coucode,hrisk_tot,hrisk_tot_direct,emp_needed_tot,tele_tot
1,0.231870058551829,0.169263472369246,0.357364419012727,0.372277010777228
2,0.216882930255259,0.167613699294406,0.328402057194519,0.361829807160882
3,0.261779110422965,0.1982571256378,0.420811027885859,0.432718167354048
4,0.328657374605451,0.260548293344398,0.438122706608015,0.314683807747495
5,0.283832561733872,0.196453647658882,0.394845073058991,0.316506830199723
6,0.219482520652025,0.1508205874252,0.351541390261165,0.380902660526499
7,0.264917467928093,0.187643296761777,0.428068237646627,0.394723098174835
8,0.260866270990638,0.211297460405102,0.341912381321445,0.28696346270791
9,0.25070510342957,0.161907782437976,0.408930416049197,0.361997178501841
10,0.183317797128094,0.135114288008399,0.276563578945476,0.34586346512274
11,0.226051625944064,0.17119004237688,0.355158139101522,0.381731285390029
12,0.294586973178901,0.21355592499697,0.440018944871984,0.381609170130752
13,0.226017362287704,0.152286173832561,0.34307114395568,0.365912782375775
14,0.202183734532432,0.151279039278546,0.304408124951186,0.360517421290904
15,0.237231779810846,0.191295632345383,0.350086905368529,0.368146908559667
16,0.267215495869032,0.205424843657547,0.412142414826029,0.398310627635854
17,0.22304434867544,0.1533190819686,0.365133688868118,0.412363264099135
18,0.316014160569789,0.228761049290712,0.450002548284897,0.336107162992804
19,0.316834692821956,0.226699345778424,0.441241682176758,0.314581542101753
20,0.243289337918283,0.194479893089415,0.360627908744902,0.352319761832966
21,0.354199685464364,0.292421039558252,0.436383465018979,0.262589416161065
22,0.450520035588716,0.397604522547961,0.521224201383386,0.207820618800164
23,0.318505699752058,0.224467389006484,0.466013416186667,0.367878086131765
24,0.192604137694146,0.136551726407966,0.296799498670039,0.367952418495591
25,0.25457966109739,0.178468120292812,0.37990054024433,0.336296988224752
26,0.1975654770588,0.143941595117274,0.293113021843806,0.356884160282254
27,0.292681727782046,0.205076667550355,0.408773798888317,0.34567054642471
28,0.2194265967684,0.16749670488287,0.414897292874974,0.432801182045184
29,0.248039636686233,0.162831164534441,0.363737792172176,0.361771837248639
30,0.315215977138954,0.253441092975657,0.408616040513981,0.276349995139985
31,0.200709714849001,0.154391997120472,0.359259898082275,0.413913039340492
32,0.267372955890315,0.192419508414717,0.407280335716863,0.420606469124013
33,0.284307354190786,0.234127443113754,0.412157646695246,0.36321904202418
34,0.281019608798131,0.215324834303911,0.395233453985033,0.332811567873541
35,0.260496291522669,0.202056798998142,0.375761172315715,0.338453857600328
36,0.405512475793732,0.327551060047344,0.503140810605251,0.248360536671386
37,0.32829739275414,0.23504298379919,0.430597013358592,0.30622943545716
38,0.189667880143052,0.140466313097159,0.297954359303601,0.365038104308617
39,0.248686632546581,0.189733998500944,0.369209800536911,0.370531247780087
40,0.221366290332504,0.180348450833443,0.328811959292983,0.395893949692186
41,0.327869863180195,0.267921703096961,0.418294365220982,0.264115089085514
42,0.170061402129331,0.132539566443028,0.253532980967006,0.362929389575837
43,0.288994534158546,0.212109619393691,0.477419558518808,0.379513485451224
